3 #SUP: 2839
5 #SUP: 2971
7 #SUP: 3076
9 #SUP: 2874
11 #SUP: 2129
15 #SUP: 2026
17 #SUP: 2500
19 #SUP: 1980
21 #SUP: 2225
23 #SUP: 1817
25 #SUP: 2860
27 #SUP: 2205
29 #SUP: 3181
31 #SUP: 2526
34 #SUP: 3040
36 #SUP: 3099
38 #SUP: 2196
40 #SUP: 3170
42 #SUP: 2714
44 #SUP: 2612
46 #SUP: 2556
48 #SUP: 3013
50 #SUP: 1975
52 #SUP: 3185
54 #SUP: 2216
56 #SUP: 3021
58 #SUP: 3195
60 #SUP: 3149
62 #SUP: 3060
64 #SUP: 2631
66 #SUP: 3021
68 #SUP: 1984
70 #SUP: 2007
72 #SUP: 2345
74 #SUP: 2407
3 7 31 34 40 52 62 66 #SUP: 1987
3 7 31 34 40 52 64 66 #SUP: 1869
3 7 31 34 40 52 66 72 #SUP: 1785
3 7 31 34 40 56 58 60 #SUP: 2035
3 7 31 34 40 56 58 62 #SUP: 1987
3 7 31 34 40 56 58 64 #SUP: 1824
3 7 31 34 40 56 58 66 #SUP: 1970
3 7 31 34 40 56 60 62 #SUP: 1974
3 7 31 34 40 56 60 64 #SUP: 1811
3 7 31 34 40 56 60 66 #SUP: 1970
3 7 31 34 40 56 62 64 #SUP: 1766
3 7 31 34 40 56 62 66 #SUP: 1910
3 7 31 34 40 56 64 66 #SUP: 1766
3 7 31 34 40 58 60 62 #SUP: 2058
3 7 31 34 40 58 60 64 #SUP: 1915
3 7 31 34 40 58 60 66 #SUP: 2088
3 7 31 34 40 58 60 72 #SUP: 1785
3 7 31 34 40 58 62 64 #SUP: 1841
3 7 31 34 40 58 62 66 #SUP: 1994
3 7 31 34 40 58 64 66 #SUP: 1870
3 7 31 34 40 58 66 72 #SUP: 1785
3 7 31 34 40 60 62 64 #SUP: 1828
3 7 31 34 40 60 62 66 #SUP: 1994
3 7 31 34 40 60 64 66 #SUP: 1870
3 7 31 34 40 60 66 72 #SUP: 1785
3 7 31 34 40 62 64 66 #SUP: 1784
3 7 31 34 42 48 52 58 #SUP: 1833
3 7 31 34 42 48 52 60 #SUP: 1830
3 7 31 34 42 48 52 66 #SUP: 1799
3 7 31 34 42 48 58 60 #SUP: 1834
3 7 31 34 42 48 58 66 #SUP: 1803
3 7 31 34 42 48 60 66 #SUP: 1803
3 7 31 34 42 52 56 58 #SUP: 1859
3 7 31 34 42 52 56 60 #SUP: 1854
3 7 31 34 42 52 56 62 #SUP: 1796
3 7 31 34 42 52 56 66 #SUP: 1814
3 7 31 34 42 52 58 60 #SUP: 1956
3 7 31 34 42 52 58 62 #SUP: 1869
3 7 31 34 42 52 58 64 #SUP: 1850
3 7 31 34 42 52 58 66 #SUP: 1916
3 7 31 34 42 52 60 62 #SUP: 1864
3 7 31 34 42 52 60 64 #SUP: 1845
3 7 31 34 42 52 60 66 #SUP: 1916
3 7 31 34 42 52 62 64 #SUP: 1763
3 7 31 34 42 52 62 66 #SUP: 1826
3 7 31 34 42 52 64 66 #SUP: 1814
3 7 31 34 42 56 58 60 #SUP: 1858
3 7 31 34 42 56 58 62 #SUP: 1800
3 7 31 34 42 56 58 66 #SUP: 1818
3 7 31 34 42 56 60 62 #SUP: 1795
3 7 31 34 42 56 60 66 #SUP: 1818
3 7 31 34 42 58 60 62 #SUP: 1868
3 7 31 34 42 58 60 64 #SUP: 1846
3 7 31 34 42 58 60 66 #SUP: 1920
3 7 31 34 42 58 62 64 #SUP: 1764
3 7 31 34 42 58 62 66 #SUP: 1830
3 7 31 34 42 58 64 66 #SUP: 1815
3 7 31 34 42 60 62 64 #SUP: 1759
3 7 31 34 42 60 62 66 #SUP: 1830
3 7 31 34 42 60 64 66 #SUP: 1815
3 7 31 34 48 52 56 58 #SUP: 1893
3 7 31 34 48 52 56 60 #SUP: 1890
3 7 31 34 48 52 56 62 #SUP: 1827
3 7 31 34 48 52 56 66 #SUP: 1839
3 7 31 34 48 52 58 60 #SUP: 2005
3 7 31 34 48 52 58 62 #SUP: 1908
3 7 31 34 48 52 58 64 #SUP: 1794
3 7 31 34 48 52 58 66 #SUP: 1954
3 7 31 34 48 52 60 62 #SUP: 1905
3 7 31 34 48 52 60 64 #SUP: 1791
3 7 31 34 48 52 60 66 #SUP: 1954
3 7 31 34 48 52 62 66 #SUP: 1856
3 7 31 34 48 56 58 60 #SUP: 1894
3 7 31 34 48 56 58 62 #SUP: 1831
3 7 31 34 48 56 58 66 #SUP: 1843
3 7 31 34 48 56 60 62 #SUP: 1828
3 7 31 34 48 56 60 66 #SUP: 1843
3 7 31 34 48 56 62 66 #SUP: 1779
3 7 31 34 48 58 60 62 #SUP: 1912
3 7 31 34 48 58 60 64 #SUP: 1792
3 7 31 34 48 58 60 66 #SUP: 1961
3 7 31 34 48 58 62 66 #SUP: 1863
3 7 31 34 48 60 62 66 #SUP: 1863
3 7 31 34 52 56 58 60 #SUP: 2041
3 7 31 34 52 56 58 62 #SUP: 1988
3 7 31 34 52 56 58 64 #SUP: 1823
3 7 31 34 52 56 58 66 #SUP: 1975
3 7 31 34 52 56 60 62 #SUP: 1975
3 7 31 34 52 56 60 64 #SUP: 1810
3 7 31 34 52 56 60 66 #SUP: 1975
3 7 31 34 52 56 62 64 #SUP: 1765
3 7 31 34 52 56 62 66 #SUP: 1911
3 7 31 34 52 56 64 66 #SUP: 1765
3 7 31 34 52 58 60 62 #SUP: 2056
3 7 31 34 52 58 60 64 #SUP: 1914
3 7 31 34 52 58 60 66 #SUP: 2090
3 7 31 34 52 58 60 72 #SUP: 1789
3 7 31 34 52 58 62 64 #SUP: 1840
3 7 31 34 52 58 62 66 #SUP: 1992
3 7 31 34 52 58 64 66 #SUP: 1869
3 7 31 34 52 58 66 72 #SUP: 1789
3 7 31 34 52 60 62 64 #SUP: 1827
3 7 31 34 52 60 62 66 #SUP: 1992
3 7 31 34 52 60 64 66 #SUP: 1869
3 7 31 34 52 60 66 72 #SUP: 1789
3 7 31 34 52 62 64 66 #SUP: 1783
3 7 31 34 56 58 60 62 #SUP: 1979
3 7 31 34 56 58 60 64 #SUP: 1811
3 7 31 34 56 58 60 66 #SUP: 1979
3 7 31 34 56 58 62 64 #SUP: 1766
3 7 31 34 56 58 62 66 #SUP: 1915
3 7 31 34 56 58 64 66 #SUP: 1766
3 7 31 34 56 60 62 66 #SUP: 1915
3 7 31 34 56 60 64 66 #SUP: 1766
3 7 31 34 58 60 62 64 #SUP: 1828
3 7 31 34 58 60 62 66 #SUP: 1999
3 7 31 34 58 60 64 66 #SUP: 1870
3 7 31 34 58 60 66 72 #SUP: 1789
3 7 31 34 58 62 64 66 #SUP: 1784
3 7 31 34 60 62 64 66 #SUP: 1784
3 7 31 36 40 42 48 52 #SUP: 1894
3 7 31 36 40 42 48 56 #SUP: 1788
3 7 31 36 40 42 48 58 #SUP: 1899
3 7 31 36 40 42 48 60 #SUP: 1896
3 7 31 36 40 42 48 62 #SUP: 1808
3 7 31 36 40 42 48 64 #SUP: 1796
3 7 31 36 40 42 48 66 #SUP: 1864
3 7 31 36 40 42 52 56 #SUP: 1855
3 7 31 36 40 42 52 58 #SUP: 1965
3 7 31 36 40 42 52 60 #SUP: 1960
3 7 31 36 40 42 52 62 #SUP: 1874
3 7 31 36 40 42 52 64 #SUP: 1861
3 7 31 36 40 42 52 66 #SUP: 1919
3 7 31 36 40 42 56 58 #SUP: 1859
3 7 31 36 40 42 56 60 #SUP: 1854
3 7 31 36 40 42 56 62 #SUP: 1797
3 7 31 36 40 42 56 66 #SUP: 1813
3 7 31 36 40 42 58 60 #SUP: 1965
3 7 31 36 40 42 58 62 #SUP: 1879
3 7 31 36 40 42 58 64 #SUP: 1862
3 7 31 36 40 42 58 66 #SUP: 1924
3 7 31 36 40 42 60 62 #SUP: 1874
3 7 31 36 40 42 60 64 #SUP: 1857
3 7 31 36 40 42 60 66 #SUP: 1924
3 7 31 36 40 42 62 64 #SUP: 1771
3 7 31 36 40 42 62 66 #SUP: 1834
3 7 31 36 40 42 64 66 #SUP: 1826
3 7 31 36 40 48 52 56 #SUP: 1959
3 7 31 36 40 48 52 58 #SUP: 2088
3 7 31 36 40 48 52 60 #SUP: 2085
3 7 31 36 40 48 52 62 #SUP: 1984
3 7 31 36 40 48 52 64 #SUP: 1857
3 7 31 36 40 48 52 66 #SUP: 2029
3 7 31 36 40 48 56 58 #SUP: 1963
3 7 31 36 40 48 56 60 #SUP: 1960
3 7 31 36 40 48 56 62 #SUP: 1897
3 7 31 36 40 48 56 66 #SUP: 1904
3 7 31 36 40 48 58 60 #SUP: 2094
3 7 31 36 40 48 58 62 #SUP: 1993
3 7 31 36 40 48 58 64 #SUP: 1858
3 7 31 36 40 48 58 66 #SUP: 2038
3 7 31 36 40 48 60 62 #SUP: 1990
3 7 31 36 40 48 60 64 #SUP: 1855
3 7 31 36 40 48 60 66 #SUP: 2038
3 7 31 36 40 48 62 64 #SUP: 1767
3 7 31 36 40 48 62 66 #SUP: 1935
3 7 31 36 40 48 64 66 #SUP: 1816
3 7 31 36 40 52 56 58 #SUP: 2055
3 7 31 36 40 52 56 60 #SUP: 2042
3 7 31 36 40 52 56 62 #SUP: 1989
3 7 31 36 40 52 56 64 #SUP: 1828
3 7 31 36 40 52 56 66 #SUP: 1971
3 7 31 36 40 52 58 60 #SUP: 2171
3 7 31 36 40 52 58 62 #SUP: 2080
3 7 31 36 40 52 58 64 #SUP: 1938
3 7 31 36 40 52 58 66 #SUP: 2100
3 7 31 36 40 52 58 72 #SUP: 1776
3 7 31 36 40 52 60 62 #SUP: 2067
3 7 31 36 40 52 60 64 #SUP: 1925
3 7 31 36 40 52 60 66 #SUP: 2100
3 7 31 36 40 52 60 72 #SUP: 1776
3 7 31 36 40 52 62 64 #SUP: 1847
3 7 31 36 40 52 62 66 #SUP: 1997
3 7 31 36 40 52 64 66 #SUP: 1877
3 7 31 36 40 52 66 72 #SUP: 1776
3 7 31 36 40 56 58 60 #SUP: 2046
3 7 31 36 40 56 58 62 #SUP: 1993
3 7 31 36 40 56 58 64 #SUP: 1829
3 7 31 36 40 56 58 66 #SUP: 1975
3 7 31 36 40 56 60 62 #SUP: 1980
3 7 31 36 40 56 60 64 #SUP: 1816
3 7 31 36 40 56 60 66 #SUP: 1975
3 7 31 36 40 56 62 64 #SUP: 1767
3 7 31 36 40 56 62 66 #SUP: 1910
3 7 31 36 40 56 64 66 #SUP: 1768
3 7 31 36 40 58 60 62 #SUP: 2076
3 7 31 36 40 58 60 64 #SUP: 1926
3 7 31 36 40 58 60 66 #SUP: 2109
3 7 31 36 40 58 60 72 #SUP: 1776
3 7 31 36 40 58 62 64 #SUP: 1848
3 7 31 36 40 58 62 66 #SUP: 2006
3 7 31 36 40 58 64 66 #SUP: 1878
3 7 31 36 40 58 66 72 #SUP: 1776
3 7 31 36 40 60 62 64 #SUP: 1835
3 7 31 36 40 60 62 66 #SUP: 2006
3 7 31 36 40 60 64 66 #SUP: 1878
3 7 31 36 40 60 66 72 #SUP: 1776
3 7 31 36 40 62 64 66 #SUP: 1788
3 7 31 36 42 48 52 56 #SUP: 1796
3 7 31 36 42 48 52 58 #SUP: 1907
3 7 31 36 42 48 52 60 #SUP: 1904
3 7 31 36 42 48 52 62 #SUP: 1811
3 7 31 36 42 48 52 64 #SUP: 1795
3 7 31 36 42 48 52 66 #SUP: 1871
3 7 31 36 42 48 56 58 #SUP: 1800
3 7 31 36 42 48 56 60 #SUP: 1797
3 7 31 36 42 48 56 66 #SUP: 1764
3 7 31 36 42 48 58 60 #SUP: 1909
3 7 31 36 42 48 58 62 #SUP: 1816
3 7 31 36 42 48 58 64 #SUP: 1796
3 7 31 36 42 48 58 66 #SUP: 1876
3 7 31 36 42 48 60 62 #SUP: 1813
3 7 31 36 42 48 60 64 #SUP: 1793
3 7 31 36 42 48 60 66 #SUP: 1876
3 7 31 36 42 48 62 66 #SUP: 1782
3 7 31 36 42 48 64 66 #SUP: 1771
3 7 31 36 42 52 56 58 #SUP: 1867
3 7 31 36 42 52 56 60 #SUP: 1862
3 7 31 36 42 52 56 62 #SUP: 1800
3 7 31 36 42 52 56 66 #SUP: 1820
3 7 31 36 42 52 58 60 #SUP: 1973
3 7 31 36 42 52 58 62 #SUP: 1882
3 7 31 36 42 52 58 64 #SUP: 1861
3 7 31 36 42 52 58 66 #SUP: 1931
3 7 31 36 42 52 60 62 #SUP: 1877
3 7 31 36 42 52 60 64 #SUP: 1856
3 7 31 36 42 52 60 66 #SUP: 1931
3 7 31 36 42 52 62 64 #SUP: 1770
3 7 31 36 42 52 62 66 #SUP: 1837
3 7 31 36 42 52 64 66 #SUP: 1825
3 7 31 36 42 56 58 60 #SUP: 1866
3 7 31 36 42 56 58 62 #SUP: 1804
3 7 31 36 42 56 58 66 #SUP: 1824
3 7 31 36 42 56 60 62 #SUP: 1799
3 7 31 36 42 56 60 66 #SUP: 1824
3 7 31 36 42 56 62 66 #SUP: 1759
3 7 31 36 42 58 60 62 #SUP: 1882
3 7 31 36 42 58 60 64 #SUP: 1857
3 7 31 36 42 58 60 66 #SUP: 1936
3 7 31 36 42 58 62 64 #SUP: 1771
3 7 31 36 42 58 62 66 #SUP: 1842
3 7 31 36 42 58 64 66 #SUP: 1826
3 7 31 36 42 60 62 64 #SUP: 1766
3 7 31 36 42 60 62 66 #SUP: 1842
3 7 31 36 42 60 64 66 #SUP: 1826
3 7 31 36 48 52 56 58 #SUP: 1971
3 7 31 36 48 52 56 60 #SUP: 1968
3 7 31 36 48 52 56 62 #SUP: 1900
3 7 31 36 48 52 56 66 #SUP: 1911
3 7 31 36 48 52 58 60 #SUP: 2098
3 7 31 36 48 52 58 62 #SUP: 1992
3 7 31 36 48 52 58 64 #SUP: 1857
3 7 31 36 48 52 58 66 #SUP: 2041
3 7 31 36 48 52 60 62 #SUP: 1989
3 7 31 36 48 52 60 64 #SUP: 1854
3 7 31 36 48 52 60 66 #SUP: 2041
3 7 31 36 48 52 62 64 #SUP: 1766
3 7 31 36 48 52 62 66 #SUP: 1934
3 7 31 36 48 52 64 66 #SUP: 1815
3 7 31 36 48 56 58 60 #SUP: 1972
3 7 31 36 48 56 58 62 #SUP: 1904
3 7 31 36 48 56 58 66 #SUP: 1915
3 7 31 36 48 56 60 62 #SUP: 1901
3 7 31 36 48 56 60 66 #SUP: 1915
3 7 31 36 48 56 62 66 #SUP: 1846
3 7 31 36 48 58 60 62 #SUP: 1998
3 7 31 36 48 58 60 64 #SUP: 1855
3 7 31 36 48 58 60 66 #SUP: 2050
3 7 31 36 48 58 62 64 #SUP: 1767
3 7 31 36 48 58 62 66 #SUP: 1943
3 7 31 36 48 58 64 66 #SUP: 1816
3 7 31 36 48 60 62 64 #SUP: 1764
3 7 31 36 48 60 62 66 #SUP: 1943
3 7 31 36 48 60 64 66 #SUP: 1816
3 7 31 36 52 56 58 60 #SUP: 2054
3 7 31 36 52 56 58 62 #SUP: 1996
3 7 31 36 52 56 58 64 #SUP: 1828
3 7 31 36 52 56 58 66 #SUP: 1982
3 7 31 36 52 56 60 62 #SUP: 1983
3 7 31 36 52 56 60 64 #SUP: 1815
3 7 31 36 52 56 60 66 #SUP: 1982
3 7 31 36 52 56 62 64 #SUP: 1766
3 7 31 36 52 56 62 66 #SUP: 1913
3 7 31 36 52 56 64 66 #SUP: 1767
3 7 31 36 52 58 60 62 #SUP: 2075
3 7 31 36 52 58 60 64 #SUP: 1925
3 7 31 36 52 58 60 66 #SUP: 2112
3 7 31 36 52 58 60 72 #SUP: 1780
3 7 31 36 52 58 62 64 #SUP: 1847
3 7 31 36 52 58 62 66 #SUP: 2005
3 7 31 36 52 58 64 66 #SUP: 1877
3 7 31 36 52 58 66 72 #SUP: 1780
3 7 31 36 52 60 62 64 #SUP: 1834
3 7 31 36 52 60 62 66 #SUP: 2005
3 7 31 36 52 60 64 66 #SUP: 1877
3 7 31 36 52 60 66 72 #SUP: 1780
3 7 31 36 52 62 64 66 #SUP: 1787
3 7 31 36 56 58 60 62 #SUP: 1987
3 7 31 36 56 58 60 64 #SUP: 1816
3 7 31 36 56 58 60 66 #SUP: 1986
3 7 31 36 56 58 62 64 #SUP: 1767
3 7 31 36 56 58 62 66 #SUP: 1917
3 7 31 36 56 58 64 66 #SUP: 1768
3 7 31 36 56 60 62 66 #SUP: 1917
3 7 31 36 56 60 64 66 #SUP: 1768
3 7 31 36 58 60 62 64 #SUP: 1835
3 7 31 36 58 60 62 66 #SUP: 2014
3 7 31 36 58 60 64 66 #SUP: 1878
3 7 31 36 58 60 66 72 #SUP: 1780
3 7 31 36 58 62 64 66 #SUP: 1788
3 7 31 36 60 62 64 66 #SUP: 1788
3 7 31 40 42 48 52 56 #SUP: 1801
3 7 31 40 42 48 52 58 #SUP: 1911
3 7 31 40 42 48 52 60 #SUP: 1908
3 7 31 40 42 48 52 62 #SUP: 1820
3 7 31 40 42 48 52 64 #SUP: 1809
3 7 31 40 42 48 52 66 #SUP: 1876
3 7 31 40 42 48 56 58 #SUP: 1805
3 7 31 40 42 48 56 60 #SUP: 1802
3 7 31 40 42 48 56 66 #SUP: 1770
3 7 31 40 42 48 58 60 #SUP: 1913
3 7 31 40 42 48 58 62 #SUP: 1825
3 7 31 40 42 48 58 64 #SUP: 1810
3 7 31 40 42 48 58 66 #SUP: 1881
3 7 31 40 42 48 60 62 #SUP: 1822
3 7 31 40 42 48 60 64 #SUP: 1807
3 7 31 40 42 48 60 66 #SUP: 1881
3 7 31 40 42 48 62 66 #SUP: 1791
3 7 31 40 42 48 64 66 #SUP: 1785
3 7 31 40 42 52 56 58 #SUP: 1929
3 7 31 40 42 52 56 60 #SUP: 1924
3 7 31 40 42 52 56 62 #SUP: 1867
3 7 31 40 42 52 56 64 #SUP: 1816
3 7 31 40 42 52 56 66 #SUP: 1883
3 7 31 40 42 52 58 60 #SUP: 2034
3 7 31 40 42 52 58 62 #SUP: 1948
3 7 31 40 42 52 58 64 #SUP: 1924
3 7 31 40 42 52 58 66 #SUP: 1993
3 7 31 40 42 52 58 72 #SUP: 1804
3 7 31 40 42 52 60 62 #SUP: 1943
3 7 31 40 42 52 60 64 #SUP: 1919
3 7 31 40 42 52 60 66 #SUP: 1993
3 7 31 40 42 52 60 72 #SUP: 1804
3 7 31 40 42 52 62 64 #SUP: 1833
3 7 31 40 42 52 62 66 #SUP: 1903
3 7 31 40 42 52 64 66 #SUP: 1888
3 7 31 40 42 52 64 72 #SUP: 1767
3 7 31 40 42 52 66 72 #SUP: 1804
3 7 31 40 42 56 58 60 #SUP: 1928
3 7 31 40 42 56 58 62 #SUP: 1871
3 7 31 40 42 56 58 64 #SUP: 1817
3 7 31 40 42 56 58 66 #SUP: 1887
3 7 31 40 42 56 60 62 #SUP: 1866
3 7 31 40 42 56 60 64 #SUP: 1812
3 7 31 40 42 56 60 66 #SUP: 1887
3 7 31 40 42 56 62 66 #SUP: 1826
3 7 31 40 42 56 64 66 #SUP: 1781
3 7 31 40 42 58 60 62 #SUP: 1948
3 7 31 40 42 58 60 64 #SUP: 1920
3 7 31 40 42 58 60 66 #SUP: 1998
3 7 31 40 42 58 60 72 #SUP: 1804
3 7 31 40 42 58 62 64 #SUP: 1834
3 7 31 40 42 58 62 66 #SUP: 1908
3 7 31 40 42 58 64 66 #SUP: 1889
3 7 31 40 42 58 64 72 #SUP: 1767
3 7 31 40 42 58 66 72 #SUP: 1804
3 7 31 40 42 60 62 64 #SUP: 1829
3 7 31 40 42 60 62 66 #SUP: 1908
3 7 31 40 42 60 64 66 #SUP: 1889
3 7 31 40 42 60 64 72 #SUP: 1767
3 7 31 40 42 60 66 72 #SUP: 1804
3 7 31 40 42 62 64 66 #SUP: 1799
3 7 31 40 42 64 66 72 #SUP: 1767
3 7 31 40 44 52 58 60 #SUP: 1814
3 7 31 40 44 52 58 62 #SUP: 1769
3 7 31 40 44 58 60 62 #SUP: 1765
3 7 31 40 46 52 58 60 #SUP: 1778
3 7 31 40 48 52 56 58 #SUP: 1977
3 7 31 40 48 52 56 60 #SUP: 1974
3 7 31 40 48 52 56 62 #SUP: 1911
3 7 31 40 48 52 56 64 #SUP: 1762
3 7 31 40 48 52 56 66 #SUP: 1918
3 7 31 40 48 52 58 60 #SUP: 2103
3 7 31 40 48 52 58 62 #SUP: 2002
3 7 31 40 48 52 58 64 #SUP: 1872
3 7 31 40 48 52 58 66 #SUP: 2047
3 7 31 40 48 52 60 62 #SUP: 1999
3 7 31 40 48 52 60 64 #SUP: 1869
3 7 31 40 48 52 60 66 #SUP: 2047
3 7 31 40 48 52 62 64 #SUP: 1781
3 7 31 40 48 52 62 66 #SUP: 1944
3 7 31 40 48 52 64 66 #SUP: 1830
3 7 31 40 48 56 58 60 #SUP: 1978
3 7 31 40 48 56 58 62 #SUP: 1915
3 7 31 40 48 56 58 64 #SUP: 1763
3 7 31 40 48 56 58 66 #SUP: 1922
3 7 31 40 48 56 60 62 #SUP: 1912
3 7 31 40 48 56 60 64 #SUP: 1760
3 7 31 40 48 56 60 66 #SUP: 1922
3 7 31 40 48 56 62 66 #SUP: 1857
3 7 31 40 48 58 60 62 #SUP: 2008
3 7 31 40 48 58 60 64 #SUP: 1870
3 7 31 40 48 58 60 66 #SUP: 2056
3 7 31 40 48 58 62 64 #SUP: 1782
3 7 31 40 48 58 62 66 #SUP: 1953
3 7 31 40 48 58 64 66 #SUP: 1831
3 7 31 40 48 60 62 64 #SUP: 1779
3 7 31 40 48 60 62 66 #SUP: 1953
3 7 31 40 48 60 64 66 #SUP: 1831
3 7 31 40 52 56 58 60 #SUP: 2125
3 7 31 40 52 56 58 62 #SUP: 2072
3 7 31 40 52 56 58 64 #SUP: 1895
3 7 31 40 52 56 58 66 #SUP: 2054
3 7 31 40 52 56 60 62 #SUP: 2059
3 7 31 40 52 56 60 64 #SUP: 1882
3 7 31 40 52 56 60 66 #SUP: 2054
3 7 31 40 52 56 62 64 #SUP: 1833
3 7 31 40 52 56 62 66 #SUP: 1989
3 7 31 40 52 56 64 66 #SUP: 1834
3 7 31 40 52 58 60 62 #SUP: 2150
3 7 31 40 52 58 60 64 #SUP: 1992
3 7 31 40 52 58 60 66 #SUP: 2183
3 7 31 40 52 58 60 72 #SUP: 1855
3 7 31 40 52 58 62 64 #SUP: 1914
3 7 31 40 52 58 62 66 #SUP: 2080
3 7 31 40 52 58 62 72 #SUP: 1766
3 7 31 40 52 58 64 66 #SUP: 1944
3 7 31 40 52 58 64 72 #SUP: 1783
3 7 31 40 52 58 66 72 #SUP: 1855
3 7 31 40 52 60 62 64 #SUP: 1901
3 7 31 40 52 60 62 66 #SUP: 2080
3 7 31 40 52 60 62 72 #SUP: 1766
3 7 31 40 52 60 64 66 #SUP: 1944
3 7 31 40 52 60 64 72 #SUP: 1783
3 7 31 40 52 60 66 72 #SUP: 1855
3 7 31 40 52 62 64 66 #SUP: 1854
3 7 31 40 52 62 66 72 #SUP: 1766
3 7 31 40 52 64 66 72 #SUP: 1783
3 7 31 40 56 58 60 62 #SUP: 2063
3 7 31 40 56 58 60 64 #SUP: 1883
3 7 31 40 56 58 60 66 #SUP: 2058
3 7 31 40 56 58 62 64 #SUP: 1834
3 7 31 40 56 58 62 66 #SUP: 1993
3 7 31 40 56 58 64 66 #SUP: 1835
3 7 31 40 56 60 62 64 #SUP: 1821
3 7 31 40 56 60 62 66 #SUP: 1993
3 7 31 40 56 60 64 66 #SUP: 1835
3 7 31 40 56 62 64 66 #SUP: 1774
3 7 31 40 58 60 62 64 #SUP: 1902
3 7 31 40 58 60 62 66 #SUP: 2089
3 7 31 40 58 60 62 72 #SUP: 1766
3 7 31 40 58 60 64 66 #SUP: 1945
3 7 31 40 58 60 64 72 #SUP: 1783
3 7 31 40 58 60 66 72 #SUP: 1855
3 7 31 40 58 62 64 66 #SUP: 1855
3 7 31 40 58 62 66 72 #SUP: 1766
3 7 31 40 58 64 66 72 #SUP: 1783
3 7 31 40 60 62 64 66 #SUP: 1855
3 7 31 40 60 62 66 72 #SUP: 1766
3 7 31 40 60 64 66 72 #SUP: 1783
3 7 31 42 48 52 56 58 #SUP: 1813
3 7 31 42 48 52 56 60 #SUP: 1810
3 7 31 42 48 52 56 66 #SUP: 1777
3 7 31 42 48 52 58 60 #SUP: 1921
3 7 31 42 48 52 58 62 #SUP: 1828
3 7 31 42 48 52 58 64 #SUP: 1809
3 7 31 42 48 52 58 66 #SUP: 1888
3 7 31 42 48 52 60 62 #SUP: 1825
3 7 31 42 48 52 60 64 #SUP: 1806
3 7 31 42 48 52 60 66 #SUP: 1888
3 7 31 42 48 52 62 66 #SUP: 1794
3 7 31 42 48 52 64 66 #SUP: 1784
3 7 31 42 48 56 58 60 #SUP: 1814
3 7 31 42 48 56 58 66 #SUP: 1781
3 7 31 42 48 56 60 66 #SUP: 1781
3 7 31 42 48 58 60 62 #SUP: 1830
3 7 31 42 48 58 60 64 #SUP: 1807
3 7 31 42 48 58 60 66 #SUP: 1893
3 7 31 42 48 58 62 66 #SUP: 1799
3 7 31 42 48 58 64 66 #SUP: 1785
3 7 31 42 48 60 62 66 #SUP: 1799
3 7 31 42 48 60 64 66 #SUP: 1785
3 7 31 42 52 56 58 60 #SUP: 1936
3 7 31 42 52 56 58 62 #SUP: 1874
3 7 31 42 52 56 58 64 #SUP: 1816
3 7 31 42 52 56 58 66 #SUP: 1894
3 7 31 42 52 56 60 62 #SUP: 1869
3 7 31 42 52 56 60 64 #SUP: 1811
3 7 31 42 52 56 60 66 #SUP: 1894
3 7 31 42 52 56 62 66 #SUP: 1829
3 7 31 42 52 56 64 66 #SUP: 1780
3 7 31 42 52 58 60 62 #SUP: 1951
3 7 31 42 52 58 60 64 #SUP: 1919
3 7 31 42 52 58 60 66 #SUP: 2005
3 7 31 42 52 58 60 72 #SUP: 1808
3 7 31 42 52 58 62 64 #SUP: 1833
3 7 31 42 52 58 62 66 #SUP: 1911
3 7 31 42 52 58 64 66 #SUP: 1888
3 7 31 42 52 58 64 72 #SUP: 1767
3 7 31 42 52 58 66 72 #SUP: 1808
3 7 31 42 52 60 62 64 #SUP: 1828
3 7 31 42 52 60 62 66 #SUP: 1911
3 7 31 42 52 60 64 66 #SUP: 1888
3 7 31 42 52 60 64 72 #SUP: 1767
3 7 31 42 52 60 66 72 #SUP: 1808
3 7 31 42 52 62 64 66 #SUP: 1798
3 7 31 42 52 64 66 72 #SUP: 1767
3 7 31 42 56 58 60 62 #SUP: 1873
3 7 31 42 56 58 60 64 #SUP: 1812
3 7 31 42 56 58 60 66 #SUP: 1898
3 7 31 42 56 58 62 66 #SUP: 1833
3 7 31 42 56 58 64 66 #SUP: 1781
3 7 31 42 56 60 62 66 #SUP: 1833
3 7 31 42 56 60 64 66 #SUP: 1781
3 7 31 42 58 60 62 64 #SUP: 1829
3 7 31 42 58 60 62 66 #SUP: 1916
3 7 31 42 58 60 64 66 #SUP: 1889
3 7 31 42 58 60 64 72 #SUP: 1767
3 7 31 42 58 60 66 72 #SUP: 1808
3 7 31 42 58 62 64 66 #SUP: 1799
3 7 31 42 58 64 66 72 #SUP: 1767
3 7 31 42 60 62 64 66 #SUP: 1799
3 7 31 42 60 64 66 72 #SUP: 1767
3 7 31 44 52 58 60 62 #SUP: 1764
3 7 31 48 52 56 58 60 #SUP: 1986
3 7 31 48 52 56 58 62 #SUP: 1918
3 7 31 48 52 56 58 64 #SUP: 1762
3 7 31 48 52 56 58 66 #SUP: 1929
3 7 31 48 52 56 60 62 #SUP: 1915
3 7 31 48 52 56 60 64 #SUP: 1759
3 7 31 48 52 56 60 66 #SUP: 1929
3 7 31 48 52 56 62 66 #SUP: 1860
3 7 31 48 52 58 60 62 #SUP: 2007
3 7 31 48 52 58 60 64 #SUP: 1869
